species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
zma,cr4|GRMZM2G051637,crinkly4,GRMZM2G051637,"general descriptive term indicating a disorganized growth habit, producing a seedling which has an irregular shape",,Plant PhenomeNET
zma,ts1|GRMZM2G104843,tassel seed1,GRMZM2G104843,general term to describe a defect of the floret,,Plant PhenomeNET
zma,zfl2|GRMZM2G180190,Zea floricaula leafy2,GRMZM2G180190,general term to describe a defective growth pattern in the ear or cob,,Plant PhenomeNET
zma,rth1|GRMZM2G099056,roothair defective1,GRMZM2G099056,general term to describe abnormality in root system,,Plant PhenomeNET
zma,ra2|AC233943.1_FG002,ramosa2,,general term to describe abnormality in spikelet,,Plant PhenomeNET
zma,ra1|GRMZM2G003927,ramosa1,GRMZM2G003927,general term to describe abnormality in spikelet,,Plant PhenomeNET
zma,rs2|GRMZM2G403620,rough sheath2,GRMZM2G403620,general term to describe abnormality of ligule,,Plant PhenomeNET
zma,te1|GRMZM2G085113,te1-1|terminal ear1,GRMZM2G085113,general term to describe abnormality of the tassel,,Plant PhenomeNET
zma,zfl2|GRMZM2G180190,zfl1-mum1|zea floricaula/leafy1,GRMZM2G180190,general term to describe abnormality of the tassel,,Plant PhenomeNET
zma,ts1|GRMZM2G104843,ts1|tassel seed1,GRMZM2G104843,general term to describe abnormality of the tassel,,Plant PhenomeNET
zma,tsh1|GRMZM2G325850,tsh1-1|tassel sheath1,GRMZM2G325850,general term to describe abnormality of the tassel,,Plant PhenomeNET
zma,ts2|GRMZM2G455809,ts2|tassel seed2,GRMZM2G455809,general term to describe abnormality of the tassel,,Plant PhenomeNET
zma,ts4|GRMZM5G803935,ts4|tasselseed4,GRMZM5G803935,general term to describe abnormality of the tassel,,Plant PhenomeNET
zma,ts6|GRMZM5G862109,Ts6|tasselseed6,GRMZM5G862109,general term to describe abnormality of the tassel,,Plant PhenomeNET
zma,dek1|GRMZM2G321753,defective kernel1,GRMZM2G321753,"Generally a reduced size, thin, round, colorless floury kernel",,Plant PhenomeNET
zma,dek1|GRMZM2G321753,defective kernel1,GRMZM2G321753,"Generally a reduced size, thin, round, colorless floury kernel",,Plant PhenomeNET
zma,dek1|GRMZM2G321753,defective kernel1,GRMZM2G321753,"Generally a reduced size, thin, round, colorless floury kernel",,Plant PhenomeNET
zma,dek1|GRMZM2G321753,defective kernel1,GRMZM2G321753,"Generally a reduced size, thin, round, colorless floury kernel",,Plant PhenomeNET
zma,dek1|GRMZM2G321753,defective kernel1,GRMZM2G321753,"Generally a reduced size, thin, round, colorless floury kernel",,Plant PhenomeNET
ath,AnnAt4|At2g38750,Annexin,At2g38750,Germination and early seedling growth sensitive to osmotic stress and ABA,,Plant PhenomeNET
ath,AnnAt4|At2g38750,Annexin,At2g38750,Germination and early seedling growth sensitive to osmotic stress and ABA,,Plant PhenomeNET
ath,AnnAt4|At2g38750,Annexin,At2g38750,Germination and early seedling growth sensitive to osmotic stress and ABA,,Plant PhenomeNET
ath,AnnAt4|At2g38750,Annexin,At2g38750,Germination and early seedling growth sensitive to osmotic stress and ABA,,Plant PhenomeNET
ath,CCR2|At2g21660,"Cold, Circadian Rhythm, and RNA Binding",At2g21660,Germination and root growth sensitive to ABA; Sensitive to a combination of salt and mannitol,,Plant PhenomeNET
ath,CCR2|At2g21660,"Cold, Circadian Rhythm, and RNA Binding",At2g21660,Germination and root growth sensitive to ABA; Sensitive to a combination of salt and mannitol,,Plant PhenomeNET
ath,CCR2|At2g21660,"Cold, Circadian Rhythm, and RNA Binding",At2g21660,Germination and root growth sensitive to ABA; Sensitive to a combination of salt and mannitol,,Plant PhenomeNET
ath,CCR2|At2g21660,"Cold, Circadian Rhythm, and RNA Binding",At2g21660,Germination and root growth sensitive to ABA; Sensitive to a combination of salt and mannitol,,Plant PhenomeNET
ath,SAD2|At2g31660,Super Sensitive to ABA and Drought,At2g31660,Germination and seedling growth sensitive to ABA,,Plant PhenomeNET
ath,WRKY2|At5g56270,WRKY Transcription Factor,At5g56270,Germination and seedling growth sensitive to ABA,,Plant PhenomeNET
ath,SAD2|At2g31660,Super Sensitive to ABA and Drought,At2g31660,Germination and seedling growth sensitive to ABA,,Plant PhenomeNET
ath,WRKY2|At5g56270,WRKY Transcription Factor,At5g56270,Germination and seedling growth sensitive to ABA,,Plant PhenomeNET
ath,GPDHc1|At2g41540,,At2g41540,Germination and seedling growth sensitive to ABA; Sensitive to salt; Slightly early flowering,,Plant PhenomeNET
ath,GPDHc1|At2g41540,,At2g41540,Germination and seedling growth sensitive to ABA; Sensitive to salt; Slightly early flowering,,Plant PhenomeNET
ath,GPDHc1|At2g41540,,At2g41540,Germination and seedling growth sensitive to ABA; Sensitive to salt; Slightly early flowering,,Plant PhenomeNET
ath,GPDHc1|At2g41540,,At2g41540,Germination and seedling growth sensitive to ABA; Sensitive to salt; Slightly early flowering,,Plant PhenomeNET
ath,AtRZ-1a|At3g26420,,At3g26420,Germination and seedling growth sensitive to low temperature,,Plant PhenomeNET
ath,AtRZ-1a|At3g26420,,At3g26420,Germination and seedling growth sensitive to low temperature,,Plant PhenomeNET
ath,UEV1D-4|At3g52560,Ubiquitin E2 Variant,At3g52560,Germination and seedling growth sensitive to MMS (inducer of genotoxic stress),,Plant PhenomeNET
ath,UEV1D-4|At3g52560,Ubiquitin E2 Variant,At3g52560,Germination and seedling growth sensitive to MMS (inducer of genotoxic stress),,Plant PhenomeNET
ath,ZTP29|At3g20870,Zinc Transporter,At3g20870,Germination and seedling growth sensitive to salt,,Plant PhenomeNET
ath,ZTP29|At3g20870,Zinc Transporter,At3g20870,Germination and seedling growth sensitive to salt,,Plant PhenomeNET
ath,FLDH|At4g33360,Farnesol Dehydrogenase,At4g33360,Germination and stomatal closure insensitive to ABA,,Plant PhenomeNET
ath,FLDH|At4g33360,Farnesol Dehydrogenase,At4g33360,Germination and stomatal closure insensitive to ABA,,Plant PhenomeNET
ath,ABI4|At2g40220,ABA Insensitive,At2g40220,Germination insensitive to ABA,,Plant PhenomeNET
ath,AtAIRP1|At4g23450,ABA Insensitive RING Protein,At4g23450,Germination insensitive to ABA,,Plant PhenomeNET
ath,PP2CA2|At5g59220,Protein Phosphatase 2C,At5g59220,Germination insensitive to ABA and salt,,Plant PhenomeNET
ath,PP2CA2|At5g59220,Protein Phosphatase 2C,At5g59220,Germination insensitive to ABA and salt,,Plant PhenomeNET
ath,SOM|At1g03790,Somnus,At1g03790,Germination insensitive to darkness and far-red light,,Plant PhenomeNET
ath,SOM|At1g03790,Somnus,At1g03790,Germination insensitive to darkness and far-red light,,Plant PhenomeNET
ath,GAMT1|At4g26420,,At4g26420,Germination resistant to ancymidol (GA biosynthesis inhibitor),,Plant PhenomeNET
ath,RGL2|At3g03450,RGA-Like,At3g03450,Germination resistant to paclobutrazol (inhibitor of GA biosynthesis),,Plant PhenomeNET
ath,AZF2|At3g19580,Arabidopsis Zinc Finger Protein,At3g19580,Germination sensitive to ABA,,Plant PhenomeNET
ath,LecRKA4.1|At5g01540,Lectin Receptor Kinase,At5g01540,Germination sensitive to ABA,,Plant PhenomeNET
ath,LecRKA4.2|At5g01550,Lectin Receptor Kinase,At5g01550,Germination sensitive to ABA,,Plant PhenomeNET
ath,LecRKA4.3|At5g01560,Lectin Receptor Kinase,At5g01560,Germination sensitive to ABA,,Plant PhenomeNET
ath,SAD1|At5g48870,Supersensitive to ABA and Drought,At5g48870,Germination sensitive to ABA and salt,,Plant PhenomeNET
ath,SAD1|At5g48870,Supersensitive to ABA and Drought,At5g48870,Germination sensitive to ABA and salt,,Plant PhenomeNET
ath,SOT12|At2g03760,Sulphotransferase,At2g03760,Germination sensitive to ABA and salt; Seedling growth sensitive to SA; Susceptible to bacterial infection,,Plant PhenomeNET
ath,SOT12|At2g03760,Sulphotransferase,At2g03760,Germination sensitive to ABA and salt; Seedling growth sensitive to SA; Susceptible to bacterial infection,,Plant PhenomeNET
ath,SOT12|At2g03760,Sulphotransferase,At2g03760,Germination sensitive to ABA and salt; Seedling growth sensitive to SA; Susceptible to bacterial infection,,Plant PhenomeNET
ath,SOT12|At2g03760,Sulphotransferase,At2g03760,Germination sensitive to ABA and salt; Seedling growth sensitive to SA; Susceptible to bacterial infection,,Plant PhenomeNET
ath,NADK3|At1g78590,NAD(H) Kinase,At1g78590,"Germination sensitive to ABA, salt, and mannitol; Seedling growth sensitive to oxidative stress",,Plant PhenomeNET
ath,NADK3|At1g78590,NAD(H) Kinase,At1g78590,"Germination sensitive to ABA, salt, and mannitol; Seedling growth sensitive to oxidative stress",,Plant PhenomeNET
ath,NADK3|At1g78590,NAD(H) Kinase,At1g78590,"Germination sensitive to ABA, salt, and mannitol; Seedling growth sensitive to oxidative stress",,Plant PhenomeNET
ath,NADK3|At1g78590,NAD(H) Kinase,At1g78590,"Germination sensitive to ABA, salt, and mannitol; Seedling growth sensitive to oxidative stress",,Plant PhenomeNET
ath,SZF2|At2g40140,Salt-Inducible Zinc Finger,At2g40140,Germination sensitive to ABA; Susceptible to Botrytis cinerea,,Plant PhenomeNET
ath,SZF2|At2g40140,Salt-Inducible Zinc Finger,At2g40140,Germination sensitive to ABA; Susceptible to Botrytis cinerea,,Plant PhenomeNET
ath,OLEO4|At3g27660,Oleosin,At3g27660,Germination sensitive to freezing,,Plant PhenomeNET
ath,OLEO1|At4g25140,Oleosin,At4g25140,Germination sensitive to freezing; Large oil bodies,,Plant PhenomeNET
ath,OLEO1|At4g25140,Oleosin,At4g25140,Germination sensitive to freezing; Large oil bodies,,Plant PhenomeNET
ath,cytHPPK/DHPS|At1g69190,Cytosolic HPPK/DHPS,At1g69190,"Germination sensitive to hydrogen peroxide, mannitol, and salt",,Plant PhenomeNET
ath,cytHPPK/DHPS|At1g69190,Cytosolic HPPK/DHPS,At1g69190,"Germination sensitive to hydrogen peroxide, mannitol, and salt",,Plant PhenomeNET
ath,cytHPPK/DHPS|At1g69190,Cytosolic HPPK/DHPS,At1g69190,"Germination sensitive to hydrogen peroxide, mannitol, and salt",,Plant PhenomeNET
ath,AtFER2|At3g11050,Ferritin,At3g11050,Germination sensitive to methyl viologen (inducer of oxidative stress),,Plant PhenomeNET
osa,CPS1|Os02g0278700,ENT-COPALYL DIPHOSPHATE SYNTHASE 1,Os02g0278700,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,CPS2|Os02g0571100,ENT-COPALYL DIPHOSPHATE SYNTHASE 2,Os02g0571100,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,CPS4|Os04g0178300,ENT-COPALYL DIPHOSPHATE SYNTHASE 4,Os04g0178300,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,KS1|Os04g0611800,ENT-KAURENE SYNTHASE 1,Os04g0611800,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,KS2|Os04g0612000,ENT-KAURENE SYNTHASE 2,Os04g0612000,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,KS4|Os04g0179700,ENT-KAURENE SYNTHASE 4,Os04g0179700,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,KS5|Os02g0571300,ENT-KAURENE SYNTHASE 5,Os02g0571300,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,KS6|Os02g0571800,ENT-KAURENE SYNTHASE 6,Os02g0571800,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
osa,KS7|Os02g0570400,ENT-KAURENE SYNTHASE 7,Os02g0570400,Gibberellin mutants are associated with dwarfism.,,Plant PhenomeNET
ath,LACS1|At2g47240,Long-Chain Acyl-CoA Synthase,At2g47240,Glossy inflorescence stems,,Plant PhenomeNET
ath,CER1|At1g02205,Eceriferum,At1g02205,Glossy inflorescence stems and siliques; Male sterile in low humidity,,Plant PhenomeNET
ath,CER1|At1g02205,Eceriferum,At1g02205,Glossy inflorescence stems and siliques; Male sterile in low humidity,,Plant PhenomeNET
ath,CER1|At1g02205,Eceriferum,At1g02205,Glossy inflorescence stems and siliques; Male sterile in low humidity,,Plant PhenomeNET
ath,CER4|At4g33790,Eceriferum,At4g33790,Glossy stems and inflorescences,,Plant PhenomeNET
ath,CER4|At4g33790,Eceriferum,At4g33790,Glossy stems and inflorescences,,Plant PhenomeNET
ath,CER5|At1g51500,Eceriferum,At1g51500,"Glossy, bright green inflorescence stems; Cytoplasm protrudes into vacuoles",,Plant PhenomeNET
ath,CER5|At1g51500,Eceriferum,At1g51500,"Glossy, bright green inflorescence stems; Cytoplasm protrudes into vacuoles",,Plant PhenomeNET
ath,CER5|At1g51500,Eceriferum,At1g51500,"Glossy, bright green inflorescence stems; Cytoplasm protrudes into vacuoles",,Plant PhenomeNET
ath,CER6|At1g68530,Eceriferum,At1g68530,"Glossy, bright green inflorescence stems; Male sterile unless grown under high humidity",,Plant PhenomeNET
ath,CER6|At1g68530,Eceriferum,At1g68530,"Glossy, bright green inflorescence stems; Male sterile unless grown under high humidity",,Plant PhenomeNET
ath,CER6|At1g68530,Eceriferum,At1g68530,"Glossy, bright green inflorescence stems; Male sterile unless grown under high humidity",,Plant PhenomeNET
ath,AtHscB|At5g06410,,At5g06410,"Glossy, bright green stems; Reduced fertility; Abnormal trichome development",,Plant PhenomeNET
ath,AtHscB|At5g06410,,At5g06410,"Glossy, bright green stems; Reduced fertility; Abnormal trichome development",,Plant PhenomeNET
ath,AtHscB|At5g06410,,At5g06410,"Glossy, bright green stems; Reduced fertility; Abnormal trichome development",,Plant PhenomeNET
ath,AtHscB|At5g06410,,At5g06410,"Glossy, bright green stems; Reduced fertility; Abnormal trichome development",,Plant PhenomeNET
gmx,T|Glyma06g21920,Tawny,,Gray pubescence at maturity,,Plant PhenomeNET
gmx,T|Glyma06g21920,Tawny,,Gray pubescence at maturity,,Plant PhenomeNET
gmx,Wp|Glyma02g05450,Wp,,Grey seed coat,,Plant PhenomeNET
ath,SPR1|At2g03680,Spiral,At2g03680,Helical root growth; Helical shoot growth defects in the dark,,Plant PhenomeNET
ath,SPR1|At2g03680,Spiral,At2g03680,Helical root growth; Helical shoot growth defects in the dark,,Plant PhenomeNET
ath,AtBAG6|At2g46240,BCL-2-Associated Athanogene,At2g46240,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG4|At3g51780,BCL-2-Associated Athanogene,At3g51780,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG6|At2g46240,BCL-2-Associated Athanogene,At2g46240,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG4|At3g51780,BCL-2-Associated Athanogene,At3g51780,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG6|At2g46240,BCL-2-Associated Athanogene,At2g46240,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG4|At3g51780,BCL-2-Associated Athanogene,At3g51780,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG6|At2g46240,BCL-2-Associated Athanogene,At2g46240,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG4|At3g51780,BCL-2-Associated Athanogene,At3g51780,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG6|At2g46240,BCL-2-Associated Athanogene,At2g46240,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
ath,AtBAG4|At3g51780,BCL-2-Associated Athanogene,At3g51780,Heterozygotes: Increased branching and lateral root number; Early flowering and senescence; Incomplete penetrance of purple leaves; Homozygotes not mentioned,,Plant PhenomeNET
gmx,GmASPGB1-A|Glyma14g09510,Asparaginase B1,,High asparaginase activity in seed coats,,Plant PhenomeNET
gmx,GmASPGB1-1|Glyma14g09510,Asparaginase B1,,High asparaginase activity in seed coats,,Plant PhenomeNET
