species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
ath,AT1G27595,,AT1G27595,"Increased sensitivity to glucose. Plants grown on 3% glucose have shorter roots. Also have increased anthocyanin levels, increased starch content, when grown on 2-3% glucose.",,TAIR
ath,AT1G27660,,AT1G27660,Mutation is lethal in the homozygous state.,,TAIR
ath,AT1G27760,,AT1G27760,Reduced fertility. Increased root length (longer roots). Hypersensitive to salt stress.,,TAIR
ath,AT1G27950,,AT1G27950,"Altered cuticular lipid composition, including reduction in C29 alkane and increases of C29 secondary alcohol and C29 ketone wax loads. More diffuse cuticular layer structure, protrusions of the cytoplasm into the vacuole in stem and leaf epidermal cells, and an accumulation of plastoglobules in stem cortex and leaf mesophyll cells. More susceptible to infection by fungal pathogen Alternaria brassicicola.",,TAIR
ath,AT1G27950,,AT1G27950,"Significantly altered cuticular wax composition in stems and siliques, including reduced level of the C29 alkane. Reduced total cuticular wax load in stems and siliques. Severe alterations in cuticular layer structure of stem and silique wall epidermal cells.",,TAIR
ath,AT1G28010,,AT1G28010,Inflorescence stems from the homozygous mutants have smaller xylem vessels and smaller phloem areas compared to WT plants.  Inflorescence apices also have a reduction in polar auxin transport.,,TAIR
ath,AT1G28230,,AT1G28230,"incompletely dominant mutation; defective in acid phosphatase production under phosphorus starvation; responds to phosphorus-deficient conditions by an increase in overall levels of acid phosphatase activity, accumulation of anthocyanins, increase of the root-to- shoot ratio and changes in the partitioning of phosphorus between roots and shoots.",,TAIR
ath,AT1G28300,,AT1G28300,"Embryo lethal, embryos not viviparous, cotyledons partially transformed into leaves, complex vascular pattern observed in cotyledons. Embryos are sensitive to abscisic acid. Mutant seeds were usually desiccation tolerant at maturity, although their viability was reduced slightly after several weeks of storage. Dry seeds often germinated to produce seedlings with distorted cotyledons. This defect resulted from degeneration of cotyledon tips prior to germination. Some trichomes form on cotyledons after germination and stomata are found on surface of cotyledons of mutant embryos The cotyledon surface on seedlings produced from dry seeds lacked trichomes (likely because any trichomes initiated during embryogenesis did not survive desiccation). Mutant seeds were consequently highly pigmented at maturity and anthocyanins were especially prominent in the top half of the mutant cotyledons. Mutant embryos do not form roots during the first 48 hours of culture. The pattern of storage product accumulation was altered, the hypocotyl was filled with mature protein bodies, while the cotyledons exhibited a gradient of starch and protein accumulation. Cells in the top half of mutant cotyledons were highly vacuolated, packed with starch grains, and lacked mature protein bodies, whereas cells closer to the hypocotyl contained less starch but many protein bodies. The accumulation of lipid bodies during embryogenesis was unusual too: distribution of lipid bodies was highly abundant in the hypocotyls of the mutant plants.",,TAIR
ath,AT1G28300,,AT1G28300,somatic embryogenesis  ability is very limited in lec2 mutants,,TAIR
ath,AT1G28300,,AT1G28300,strongly impaired ability to induce somatic embryos in vitro,,TAIR
ath,AT1G28300,,AT1G28300,strongly impaired ability to induce somatic embryos in vitro,,TAIR
ath,AT1G28300,,AT1G28300,strongly impaired ability to induce somatic embryos in vitro,,TAIR
ath,AT1G28300,,AT1G28300,strongly impaired ability to induce somatic embryos in vitro,,TAIR
ath,AT1G28300,,AT1G28300,"Mutant seeds were not desiccation tolerant (unlike lec1), instead, 50-80% were desiccation intolerant, those that survived and germinated had cotyledons with trichomes on the adaxial surface. Embryos had abnormal suspensors, and precociously activated shoot apical meristem.",,TAIR
ath,AT1G28300,,AT1G28300,"Similar to tan-1 lec1-2, embryo arrested mostly at transition or heart stage.",,TAIR
ath,AT1G28320,,AT1G28320,Immunoblot with &alpha;-gMDH antibodies showed that processing of pre-gMDH to gMDH no longer occurred in the homozygous mutant plant.,,TAIR
ath,AT1G28320,,AT1G28320,No visible phenotype.,,TAIR
ath,AT1G28340,,AT1G28340,No visible phenotype.,,TAIR
ath,AT1G28380,,AT1G28380,"The nsl1-1 mutant has a dwarf phenotype and spontaneously develops brown necrotic lesions on rosette and cauline leaves. Some leaves also become chlorotic after 2-3 weeks. Unchallenged plants display substantial callose deposition and autofluorescent compound accumulation around the necrotic lesions. The dwarf phenotype, but not the necrotic lesion phenotype, can be partially suppressed by growth at 26 degrees. Several defense-related transcripts are constitutively up-regulated in nsl1-1 mutants, and salicyclic acid levels are also increased more than four-fold. Double mutant analyses show that the nsl1-1 phenotype is not rescued by the rar1-10 or sgt1b-1 mutations.",,TAIR
ath,AT1G28380,,AT1G28380,The nsl1-2 mutant has a dwarf phenotype and spontaneously develops brown necrotic lesions on rosette and cauline leaves. Some leaves also become chlorotic after 2-3 weeks.,,TAIR
ath,AT1G28490,,AT1G28490,"Sensitive to osmotic stress, tendency to wilt",,TAIR
ath,AT1G28520,,AT1G28520,"Seed germination rate, seedling growth affected, primary root length under salt stress in a concentration-dependent manner.",,TAIR
ath,AT1G28520,,AT1G28520,"Seed germination rate, seedling growth affected, primary root length under salt stress in a concentration-dependent manner.",,TAIR
ath,AT1G28520,,AT1G28520,"Suppressed growth and leaf vein clearing in older leaves. Delayed germination, seedling growth, and root length as result of salt stress. Increased sensitivity to salt stress as compared to single mutants.",,TAIR
ath,AT1G28520,,AT1G28520,"Suppressed growth and leaf vein clearing in older leaves. Delayed germination, seedling growth, and root length as result of salt stress. Increased sensitivity to salt stress as compared to single mutants.",,TAIR
ath,AT1G28560,,AT1G28560,"temperature-sensitive mutant. srd2 seedlings grown at  the permissive temperature (22C) appeared almost normal. At 28C,  both hypocotyl and root explants of the srd2 mutant could  not establish shoot apical meristems de novo. When  primary root segments of srd2 were cultured on root-inducing  medium (RIM) at 28C, abnormal lateral root primordia  lacking functional apical meristems were frequently observed.  except that they had fewer lateral roots than the wild-type  seedlings. At the restrictive temperature (28C however, the development of true leaves and primary roots in srd2  seedlings was severely interrupted. Whereas root explants of the srd2 mutant formed  calli on callus-inducing medium (CIM), at either 22Cor 28C,  callus formation from srd2 hypocotyl explants was strongly  inhibited at 28C",,TAIR
ath,AT1G29060,,AT1G29060,Increased sensitivity to salt (130 or 140 mM NaCl ) and osmotic (350 or 400 mM mannitol) stress.,,TAIR
ath,AT1G29060,,AT1G29060,Increased sensitivity to salt (130 or 140 mM NaCl ) and osmotic (350 or 400 mM mannitol) stress.,,TAIR
ath,AT1G29060,,AT1G29060,Increased salt tolerance.,,TAIR
ath,AT1G29170,,AT1G29170,Phenotype not described.,,TAIR
ath,AT1G29250,,AT1G29250,"Growth delay, early flowering",,TAIR
ath,AT1G29260,,AT1G29260,Displays peroxisomal defects such as reduced sensitivity to exogenously applied IBA.  Fewer lateral roots after IBA treatment.  Not generally defective in auxin responses.   Hypocotyl is not markedly shorter than WT when grown without added sucrose in the dark. PTS2-tageed proteins are not efficiently imported into the peroxisome.,,TAIR
ath,AT1G29400,,AT1G29400,No visible phenotype.,,TAIR
ath,AT1G29430,,AT1G29430,saur65 heterozygotes have reduced male fertility.,,TAIR
ath,AT1G29690,,AT1G29690,Germinating <i>cad1-1</i> mutant shows a dwarf phenotype with normal cotyledons but dark-brown- or black-colored cell death lesions on the true leaves. Leaf senescence with chlorophyll breakdown is accelerated in this mutant. This phenotype segregates as a recessive trait. Homozygous <i>cad1</i> mutant cannot produce seeds indicating that normal plant development are also disturbed by the mutation.,,TAIR
ath,AT1G29940,,AT1G29940,Reduced seed set.,,TAIR
ath,AT1G29990,,AT1G29990,"Plants exhibit a range of microtubule defects, including hypersensitivity to oryzalin (150 nM), defects in cell division, cortical array organization, and microtubule dynamicity; dwarf plants.",,TAIR
ath,AT1G29990,,AT1G29990,Seedlings exhibit root swelling when grown in the presence of 100 nM oryzalin and have a 25% reduction in hypocotyl length. Reduced cell size is due to defects in the microtubules. Microtubules in the root elongation zone remain disorganized. Also affects epidermal cells which have abnormal division planes.,,TAIR
ath,AT1G30270,,AT1G30270,"Enhanced drought tolerance. Hypersensitive to ABA inhibition  of light-induced stomatal opening. Loss of function of CIPK23 alters the ABA  responsiveness of guard cells during their opening and  closure, leading to reduced water loss under drought  conditions. When grown on media containing low levels of KCl (micromolar  range), cipk23 mutants displayed drastically reduced  stature compared to the wild-type. In particular, the roots of  mutant plants were significantly shorter than those of wildtype  plants.",,TAIR
ath,AT1G30330,,AT1G30330,no obvious auxin-related growth phenotype,,TAIR
ath,AT1G30330,,AT1G30330,"arf6 arf8double mutant; dwarfed aerial tissue,  severe flower defects in flower development; homozygous double mutant is sterile.",,TAIR
ath,AT1G30330,,AT1G30330,"Short stamens, reduced fertility.",,TAIR
ath,AT1G30330,,AT1G30330,"Twisted leaves, reduced fertility, short stamens,dwarf stature, closed flower buds (no anthesis), anthers do not dehisce, short stems.",,TAIR
ath,AT1G30380,,AT1G30380,Double mutants were intermediate in mean size when compared with the corresponding single mutants.,,TAIR
ath,AT1G30380,,AT1G30380,"Germination of mutant seeds was not affected and visual inspection did not reveal any drastic change in phenotype compared with WT plants, except for a slightly lighter pigmentation.",,TAIR
ath,AT1G30380,,AT1G30380,Increase in the Chl a/b ratio.,,TAIR
ath,AT1G30380,,AT1G30380,No drop in total Chl levels.,,TAIR
ath,AT1G30380,,AT1G30380,The level of the xanthophyll cycle pigments (VAZ-pool) was higher than in WT plants.,,TAIR
ath,AT1G30380,,AT1G30380,Decrease in mean size.,,TAIR
ath,AT1G30380,,AT1G30380,Increase in the Chl a/b ratio.,,TAIR
ath,AT1G30450,,AT1G30450,"Distorted segregation, affecting the male gametophyte and the female gametophyte, decreasing, but not eliminating, the function of both gametophytes; disrupted pollen grain development.",,TAIR
ath,AT1G30460,,AT1G30460,"ABA and Ca(2+) activation of slow-type anion channels and ABA activation of plasma membrane Ca(2+)-permeable channels were impaired in independent alleles of single and double cpk3cpk6 mutant guard cells. Furthermore, ABA- and Ca(2+)-induced stomatal closing were partially impaired in these cpk3cpk6 mutant alleles. However, rapid-type anion channel current activity was not affected, consistent with the partial stomatal closing response in double mutants via a proposed branched signaling network. Imposed Ca(2+) oscillation experiments revealed that Ca(2+)-reactive stomatal closure was reduced in CDPK double mutant plants. However, long-lasting Ca(2+)-programmed stomatal closure was not impaired.",,TAIR
ath,AT1G30490,,AT1G30490,Segregates the dominant homozygous phavoluta mutants. This mutation causes transformation of abaxial to adaxial fates in leaves and leaf-like organs.,,TAIR
ath,AT1G30490,,AT1G30490,"phb-13 phv-11 cna-2 triple mutants often displayed tri-cotyledons, enlarged SAM, stem fasciation, flowers with extra organs, silique enlargement, and reduced fertility.",,TAIR
ath,AT1G30490,,AT1G30490,Transformation of abaxial to adaxial fates in leaves and leaf-like organs; the most severely affected organs develop with radial symmetry and exhibit adaxial traits around their circumference.,,TAIR
ath,AT1G30490,,AT1G30490,Defects in embryonic cell patterning in essentially all double mutants.  Pleotropic cotyledon phenotypes.  Large increase in phenotypic penetrance.,,TAIR
ath,AT1G30520,,AT1G30520,seedling lethal,,TAIR
ath,AT1G30520,,AT1G30520,seedling lethal,,TAIR
ath,AT1G30530,,AT1G30530,Both known Arabidopsis thaliana flavonol rhamnosyltransferases are disrupted.,,TAIR
ath,AT1G30530,,AT1G30530,Left-handed helically twisted petal phenotype that is somewhat milder as compared to the rhm1-3 single mutant (CS71668). Reduced cell wall rhamnose.,,TAIR
ath,AT1G30530,,AT1G30530,Similar phenotype to the rol1-2 single mutant (CS16373); hyponastic cotyledons and left-handed helically twisted and hyponastic petals.,,TAIR
ath,AT1G30570,,AT1G30570,morphological phenotype similar to wt; resistant to kanamycin,,TAIR
ath,AT1G30610,,AT1G30610,developmental arrest of mutant embryos occurs at globular stage; white seeds; white embryo; 27.7% mutant; 48.4% aborted seeds in top half of silique.,,TAIR
ath,AT1G30620,,AT1G30620,arabinose content in leaf polysaccharides reduced to approximately 50 percent of wild type; no visible phenotypic effect.,,TAIR
ath,AT1G30620,,AT1G30620,arabinose content in leaf polysaccharides reduced to approximately 75 percent of wild type; no visible phenotypic effect.,,TAIR
ath,AT1G30620,,AT1G30620,arabinose content in leaf polysaccharides reduced to approximately 50 percent of wild type; no visible phenotypic effect.,,TAIR
ath,AT1G30620,,AT1G30620,arabinose content in leaf polysaccharides reduced to approximately 50 percent of wild type; no visible phenotypic effect.,,TAIR
ath,AT1G30690,,AT1G30690,"RAM size was reduced by 25%,mutants germinated in 100 nM 2,4D were highly agravitropic, embryo patterning defects.",,TAIR
ath,AT1G30825,,AT1G30825,bent club-like hairs on leaf; yellow green plant with club-like siliques.,,TAIR
