species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
zma,GRMZM2G168412,,GRMZM2G168412,,GO:0009536,MaizeGDB
zma,GRMZM2G141289,,GRMZM2G141289,,GO:0009532,MaizeGDB
zma,GRMZM2G009320,,GRMZM2G009320,,GO:0009532,MaizeGDB
zma,GRMZM2G043453,,GRMZM2G043453,,GO:0009536,MaizeGDB
zma,GRMZM2G358009,,GRMZM2G358009,,GO:0009532,MaizeGDB
zma,GRMZM2G341031,,GRMZM2G341031,,GO:0009532,MaizeGDB
zma,GRMZM2G116258,,GRMZM2G116258,,GO:0009532,MaizeGDB
zma,GRMZM2G106931,,GRMZM2G106931,,GO:0009536,MaizeGDB
zma,GRMZM2G164714,,GRMZM2G164714,,GO:0009536,MaizeGDB
zma,GRMZM2G077258,,GRMZM2G077258,,GO:0009536,MaizeGDB
zma,AC207652.3_FG003,,,,GO:0009532,MaizeGDB
zma,GRMZM2G022876,,GRMZM2G022876,,GO:0035450,MaizeGDB
zma,GRMZM2G136680,,GRMZM2G136680,,GO:0009536,MaizeGDB
zma,GRMZM2G164965,,GRMZM2G164965,,GO:0009547,MaizeGDB
zma,GRMZM2G080722,,GRMZM2G080722,,GO:0009532,MaizeGDB
zma,GRMZM2G329040,,GRMZM2G329040,,GO:0009532,MaizeGDB
zma,AC233922.1_FG005,,,,GO:0009532,MaizeGDB
zma,GRMZM2G056116,,GRMZM2G056116,,GO:0042646,MaizeGDB
zma,GRMZM2G142740,,GRMZM2G142740,,GO:0042646,MaizeGDB
zma,GRMZM2G162663,,GRMZM2G162663,,GO:0009532,MaizeGDB
zma,GRMZM2G111511,,GRMZM2G111511,,GO:0009526,MaizeGDB
zma,GRMZM2G043500,,GRMZM2G043500,,GO:0031361,MaizeGDB
zma,GRMZM2G095333,,GRMZM2G095333,,GO:0035450,MaizeGDB
zma,GRMZM2G117300,,GRMZM2G117300,,GO:0009532,MaizeGDB
zma,GRMZM2G161668,,GRMZM2G161668,,GO:0009536,MaizeGDB
zma,GRMZM2G077662,,GRMZM2G077662,,GO:0009536,MaizeGDB
zma,GRMZM2G011479,,GRMZM2G011479,,GO:0009536,MaizeGDB
zma,GRMZM2G026614,,GRMZM2G026614,,GO:0009532,MaizeGDB
zma,GRMZM2G154463,,GRMZM2G154463,,GO:0009536,MaizeGDB
zma,GRMZM2G138995,,GRMZM2G138995,,GO:0009528,MaizeGDB
zma,GRMZM2G109967,,GRMZM2G109967,,GO:0009536,MaizeGDB
zma,GRMZM2G092311,,GRMZM2G092311,,GO:0031361,MaizeGDB
zma,GRMZM2G168143,,GRMZM2G168143,,GO:0035451,MaizeGDB
zma,GRMZM2G085000,,GRMZM2G085000,,GO:0042651,MaizeGDB
zma,GRMZM2G012876,,GRMZM2G012876,,GO:0009527,MaizeGDB
zma,GRMZM2G055567,,GRMZM2G055567,,GO:0042646,MaizeGDB
zma,GRMZM2G069106,,GRMZM2G069106,,GO:0009536,MaizeGDB
zma,GRMZM2G020785,,GRMZM2G020785,,GO:0009536,MaizeGDB
zma,GRMZM2G119249,,GRMZM2G119249,,GO:0009532,MaizeGDB
zma,GRMZM2G084942,,GRMZM2G084942,,GO:0009536,MaizeGDB
zma,GRMZM2G448344,,GRMZM2G448344,,GO:0009532,MaizeGDB
zma,GRMZM2G144742,,GRMZM2G144742,,GO:0009536,MaizeGDB
zma,GRMZM2G058250,,GRMZM2G058250,,GO:0009547,MaizeGDB
zma,GRMZM2G024099,,GRMZM2G024099,,GO:0009536,MaizeGDB
zma,GRMZM2G158024,,GRMZM2G158024,,GO:0009536,MaizeGDB
zma,GRMZM2G103078,,GRMZM2G103078,,GO:0009536,MaizeGDB
zma,GRMZM2G006229,,GRMZM2G006229,,GO:0009536,MaizeGDB
zma,GRMZM2G025854,,GRMZM2G025854,,GO:0009532,MaizeGDB
zma,GRMZM2G427564,,GRMZM2G427564,,GO:0009547,MaizeGDB
zma,GRMZM2G078200,,GRMZM2G078200,,GO:0009532,MaizeGDB
zma,GRMZM2G389118,,GRMZM2G389118,,GO:0009527,MaizeGDB
zma,AC155624.2_FG011,,,,GO:0009536,MaizeGDB
zma,GRMZM2G077222,,GRMZM2G077222,,GO:0031353,MaizeGDB
zma,GRMZM2G031721,,GRMZM2G031721,,GO:0042646,MaizeGDB
zma,GRMZM2G007263,,GRMZM2G007263,,GO:0009532,MaizeGDB
zma,GRMZM2G069092,,GRMZM2G069092,,GO:0009536,MaizeGDB
zma,GRMZM2G140432,,GRMZM2G140432,,GO:0009532,MaizeGDB
zma,AC213654.3_FG002,,,,GO:0009532,MaizeGDB
zma,GRMZM2G405584,,GRMZM2G405584,,GO:0035451,MaizeGDB
zma,GRMZM2G060842,,GRMZM2G060842,,GO:0009536,MaizeGDB
zma,GRMZM2G123234,,GRMZM2G123234,,GO:0009532,MaizeGDB
zma,GRMZM2G081144,,GRMZM2G081144,,GO:0009532,MaizeGDB
zma,GRMZM2G018441,,GRMZM2G018441,,GO:0009532,MaizeGDB
zma,GRMZM2G041159,,GRMZM2G041159,,GO:0009532,MaizeGDB
zma,GRMZM2G011507,,GRMZM2G011507,,GO:0009532,MaizeGDB
zma,GRMZM2G024482,,GRMZM2G024482,,GO:0009532,MaizeGDB
zma,GRMZM2G069569,,GRMZM2G069569,,GO:0042651,MaizeGDB
zma,GRMZM2G063048,,GRMZM2G063048,,GO:0009536,MaizeGDB
zma,GRMZM2G140782,,GRMZM2G140782,,GO:0042651,MaizeGDB
zma,GRMZM2G010328,,GRMZM2G010328,,GO:0009532,MaizeGDB
zma,GRMZM2G128432,,GRMZM2G128432,,GO:0009536,MaizeGDB
zma,GRMZM2G163809,,GRMZM2G163809,,GO:0009532,MaizeGDB
zma,GRMZM2G365160,,GRMZM2G365160,,GO:0009536,MaizeGDB
zma,GRMZM2G162369,,GRMZM2G162369,,GO:0009547,MaizeGDB
zma,GRMZM2G170008,,GRMZM2G170008,,GO:0009532,MaizeGDB
zma,GRMZM2G447021,,GRMZM2G447021,,GO:0009532,MaizeGDB
zma,GRMZM2G051276,,GRMZM2G051276,,GO:0009532,MaizeGDB
zma,fha5|GRMZM2G127139,FHA-transcription factor 5|GRMZM2G127139,GRMZM2G127139,,GO:0042651,MaizeGDB
zma,agpsl1|GRMZM2G163437,ADP glucose pyrophosphorylase small subunit leaf1|GRMZM2G163437,GRMZM2G163437,,GO:0009532,MaizeGDB
zma,ss1|GRMZM2G129451,starch synthase I|GRMZM2G129451,GRMZM2G129451,,GO:0009532,MaizeGDB
zma,ppr2|GRMZM2G341621,pentatricopeptide repeat 2|GRMZM2G341621,GRMZM2G341621,,GO:0042646,MaizeGDB
zma,cf1|GRMZM2G026117,camouflage1|GRMZM2G026117,GRMZM2G026117,,GO:0009532,MaizeGDB
zma,dxr1|GRMZM2G056975,deoxy xylulose reductoisomerase1|GRMZM2G056975,GRMZM2G056975,,GO:0009532,MaizeGDB
zma,agpll1|GRMZM2G391936,ADP glucose pyrophosphorylase large subunit leaf1|GRMZM2G391936,GRMZM2G391936,,GO:0009532,MaizeGDB
zma,su1|GRMZM2G138060,sugary1|GRMZM2G138060,GRMZM2G138060,,GO:0009536,MaizeGDB
zma,pyrr1|GRMZM2G090068,pyrimidine reductase riboflavin1|GRMZM2G090068,GRMZM2G090068,,GO:0009536,MaizeGDB
zma,GRMZM2G001500,,GRMZM2G001500,,GO:0009532,MaizeGDB
zma,GRMZM2G143480,,GRMZM2G143480,,GO:0009536,MaizeGDB
zma,GRMZM2G159924,,GRMZM2G159924,,GO:0042646,MaizeGDB
zma,GRMZM2G076946,,GRMZM2G076946,,GO:0009536,MaizeGDB
zma,GRMZM2G102838,,GRMZM2G102838,,GO:0035450,MaizeGDB
zma,GRMZM2G089147,,GRMZM2G089147,,GO:0009532,MaizeGDB
zma,GRMZM2G046498,,GRMZM2G046498,,GO:0009536,MaizeGDB
zma,GRMZM2G101271,,GRMZM2G101271,,GO:0009532,MaizeGDB
zma,GRMZM2G073814,,GRMZM2G073814,,GO:0009532,MaizeGDB
zma,GRMZM2G162261,,GRMZM2G162261,,GO:0009547,MaizeGDB
zma,GRMZM2G335703,,GRMZM2G335703,,GO:0009536,MaizeGDB
zma,GRMZM2G171006,,GRMZM2G171006,,GO:0009536,MaizeGDB
zma,GRMZM2G084279,,GRMZM2G084279,,GO:0009532,MaizeGDB
zma,GRMZM2G143870,,GRMZM2G143870,,GO:0035451,MaizeGDB
zma,GRMZM2G063244,,GRMZM2G063244,,GO:0009532,MaizeGDB
zma,GRMZM2G062738,,GRMZM2G062738,,GO:0009527,MaizeGDB
zma,GRMZM2G018484,,GRMZM2G018484,,GO:0031353,MaizeGDB
zma,GRMZM2G000219,,GRMZM2G000219,,GO:0009528,MaizeGDB
zma,GRMZM2G122327,,GRMZM2G122327,,GO:0009536,MaizeGDB
zma,GRMZM2G404043,,GRMZM2G404043,,GO:0042646,MaizeGDB
zma,GRMZM2G353195,,GRMZM2G353195,,GO:0042646,MaizeGDB
zma,ho2|GRMZM2G043277,heme oxygenase2|GRMZM2G043277,GRMZM2G043277,,GO:0009536,MaizeGDB
zma,lyce1|GRMZM2G012966,lycopene epsilon cyclase1|GRMZM2G012966,GRMZM2G012966,,GO:0009536,MaizeGDB
zma,GRMZM2G081114,,GRMZM2G081114,,GO:0035451,MaizeGDB
zma,GRMZM2G047404,,GRMZM2G047404,,GO:0031353,MaizeGDB
zma,GRMZM2G319357,,GRMZM2G319357,,GO:0009532,MaizeGDB
zma,GRMZM2G053019,,GRMZM2G053019,,GO:0031353,MaizeGDB
zma,GRMZM2G143767,,GRMZM2G143767,,GO:0009532,MaizeGDB
zma,GRMZM2G130651,,GRMZM2G130651,,GO:0009526,MaizeGDB
zma,GRMZM2G112296,,GRMZM2G112296,,GO:0009536,MaizeGDB
zma,GRMZM2G117786,,GRMZM2G117786,,GO:0009536,MaizeGDB
zma,GRMZM2G052373,,GRMZM2G052373,,GO:0009536,MaizeGDB
zma,GRMZM2G012863,,GRMZM2G012863,,GO:0009532,MaizeGDB
zma,GRMZM2G108418,,GRMZM2G108418,,GO:0009536,MaizeGDB
zma,GRMZM2G104632,,GRMZM2G104632,,GO:0005829,MaizeGDB
zma,GRMZM2G117642,,GRMZM2G117642,,GO:0009532,MaizeGDB
zma,GRMZM2G033219,,GRMZM2G033219,,GO:0009536,MaizeGDB
zma,ppr5|GRMZM2G025409,pentatricopeptide repeat 5|GRMZM2G025409,GRMZM2G025409,,GO:0042646,MaizeGDB
zma,GRMZM2G164835,,GRMZM2G164835,,GO:0042646,MaizeGDB
zma,GRMZM2G078362,,GRMZM2G078362,,GO:0009536,MaizeGDB
zma,GRMZM2G125575,,GRMZM2G125575,,GO:0031361,MaizeGDB
zma,GRMZM2G057709,,GRMZM2G057709,,GO:0009532,MaizeGDB
zma,GRMZM2G088921,,GRMZM2G088921,,GO:0009532,MaizeGDB
zma,AC189750.4_FG004,,,,GO:0009532,MaizeGDB
zma,GRMZM2G106213,,GRMZM2G106213,,GO:0009532,MaizeGDB
zma,GRMZM2G137849,,GRMZM2G137849,,GO:0031353,MaizeGDB
zma,GRMZM2G380195,,GRMZM2G380195,,GO:0009532,MaizeGDB
zma,GRMZM2G134256,,GRMZM2G134256,,GO:0009532,MaizeGDB
zma,GRMZM2G077215,,GRMZM2G077215,,GO:0009536,MaizeGDB
zma,GRMZM2G039982,,GRMZM2G039982,,GO:0009536,MaizeGDB
zma,GRMZM2G089696,,GRMZM2G089696,,GO:0009536,MaizeGDB
zma,GRMZM2G090872,,GRMZM2G090872,,GO:0009532,MaizeGDB
zma,GRMZM2G160925,,GRMZM2G160925,,GO:0009532,MaizeGDB
zma,GRMZM2G091419,,GRMZM2G091419,,GO:0042646,MaizeGDB
zma,GRMZM2G012102,,GRMZM2G012102,,GO:0042651,MaizeGDB
zma,GRMZM2G084783,,GRMZM2G084783,,GO:0009532,MaizeGDB
zma,GRMZM2G158746,,GRMZM2G158746,,GO:0035451,MaizeGDB
zma,GRMZM2G429493,,GRMZM2G429493,,GO:0009532,MaizeGDB
zma,GRMZM2G011319,,GRMZM2G011319,,GO:0009536,MaizeGDB
zma,GRMZM2G012119,,GRMZM2G012119,,GO:0009536,MaizeGDB
zma,GRMZM2G080546,,GRMZM2G080546,,GO:0009532,MaizeGDB
zma,GRMZM2G359070,,GRMZM2G359070,,GO:0009536,MaizeGDB
zma,GRMZM2G119345,,GRMZM2G119345,,GO:0031353,MaizeGDB
zma,GRMZM2G126580,,GRMZM2G126580,,GO:0009536,MaizeGDB
zma,GRMZM2G145850,,GRMZM2G145850,,GO:0009532,MaizeGDB
zma,GRMZM2G033885,,GRMZM2G033885,,GO:0031361,MaizeGDB
zma,GRMZM2G160268,,GRMZM2G160268,,GO:0031361,MaizeGDB
zma,GRMZM2G024738,,GRMZM2G024738,,GO:0009532,MaizeGDB
zma,GRMZM2G070685,,GRMZM2G070685,,GO:0042651,MaizeGDB
zma,GRMZM2G038791,,GRMZM2G038791,,GO:0009536,MaizeGDB
zma,GRMZM2G110192,,GRMZM2G110192,,GO:0010287,MaizeGDB
zma,GRMZM2G053726,,GRMZM2G053726,,GO:0009532,MaizeGDB
zma,crp1|GRMZM2G083950,chloroplast RNA processing1|GRMZM2G083950,GRMZM2G083950,,GO:0042646,MaizeGDB
zma,sxd1|GRMZM2G009785,sucrose export defective1|GRMZM2G009785,GRMZM2G009785,,GO:0010287,MaizeGDB
zma,lox6|GRMZM2G040095,lipoxygenase6|GRMZM2G040095,GRMZM2G040095,,GO:0009536,MaizeGDB
zma,csu173|GRMZM2G030606,GRMZM2G030606,GRMZM2G030606,,GO:0009536,MaizeGDB
zma,phm8909|GRMZM2G110408,GRMZM2G110408,GRMZM2G110408,,GO:0031361,MaizeGDB
zma,pyrd1|GRMZM2G320099,pyrimidine deaminase1|GRMZM2G320099,GRMZM2G320099,,GO:0009536,MaizeGDB
zma,mdh6|GRMZM2G129513,malate dehydrogenase6|GRMZM2G129513,GRMZM2G129513,,GO:0009532,MaizeGDB
zma,GRMZM2G446625,,GRMZM2G446625,,GO:0042651,MaizeGDB
zma,GRMZM2G349274,,GRMZM2G349274,,GO:0031361,MaizeGDB
zma,GRMZM2G077811,,GRMZM2G077811,,GO:0009536,MaizeGDB
zma,GRMZM2G436199,,GRMZM2G436199,,GO:0009532,MaizeGDB
zma,GRMZM2G122324,,GRMZM2G122324,,GO:0009532,MaizeGDB
zma,GRMZM2G700683,,GRMZM2G700683,,GO:0009532,MaizeGDB
zma,GRMZM2G080937,,GRMZM2G080937,,GO:0009536,MaizeGDB
zma,GRMZM2G036534,,GRMZM2G036534,,GO:0098570,MaizeGDB
zma,GRMZM2G059363,,GRMZM2G059363,,GO:0009532,MaizeGDB
zma,GRMZM2G427557,,GRMZM2G427557,,GO:0031361,MaizeGDB
zma,GRMZM2G311919,,GRMZM2G311919,,GO:0009532,MaizeGDB
zma,GRMZM2G122843,,GRMZM2G122843,,GO:0031361,MaizeGDB
zma,rnc1|GRMZM2G035820,ribonuclease III domain protein1|GRMZM2G035820,GRMZM2G035820,,GO:0009536,MaizeGDB
zma,GRMZM2G031169,,GRMZM2G031169,,GO:0010287,MaizeGDB
zma,GRMZM2G025648,,GRMZM2G025648,,GO:0042651,MaizeGDB
zma,GRMZM2G078756,,GRMZM2G078756,,GO:0009532,MaizeGDB
zma,AC217965.2_FG012,,,,GO:0009536,MaizeGDB
zma,AC203535.4_FG004,,,,GO:0042651,MaizeGDB
zma,GRMZM2G036455,,GRMZM2G036455,,GO:0035451,MaizeGDB
zma,sbe3|GRMZM2G073054,starch branching enzyme3|GRMZM2G073054,GRMZM2G073054,,GO:0009532,MaizeGDB
zma,fnr2|GRMZM2G058760,ferredoxin NADP reductase2|GRMZM2G058760,GRMZM2G058760,,GO:0009536,MaizeGDB
zma,GRMZM2G058584,,GRMZM2G058584,,GO:0009532,MaizeGDB
zma,GRMZM2G121612,,GRMZM2G121612,,GO:0009532,MaizeGDB
zma,GRMZM2G109785,,GRMZM2G109785,,GO:0009532,MaizeGDB
zma,AC205730.3_FG002,,,,GO:0009536,MaizeGDB
zma,gsr1|GRMZM2G172322,glutathione reductase1|GRMZM2G172322,GRMZM2G172322,,GO:0009532,MaizeGDB
zma,rca1|GRMZM2G162200,RUBISCO activase1|GRMZM2G162200,GRMZM2G162200,,GO:0009532,MaizeGDB
zma,GRMZM2G048085,,GRMZM2G048085,,GO:0009532,MaizeGDB
zma,GRMZM2G051129,,GRMZM2G051129,,GO:0009536,MaizeGDB
zma,GRMZM2G027021,,GRMZM2G027021,,GO:0009536,MaizeGDB
zma,GRMZM2G466780,,GRMZM2G466780,,GO:0042646,MaizeGDB
zma,GRMZM2G126128,,GRMZM2G126128,,GO:0009532,MaizeGDB
zma,GRMZM2G478212,,GRMZM2G478212,,GO:0031353,MaizeGDB
zma,GRMZM2G062470,,GRMZM2G062470,,GO:0031353,MaizeGDB
zma,GRMZM2G119583,,GRMZM2G119583,,GO:0009532,MaizeGDB
zma,GRMZM2G052989,,GRMZM2G052989,,GO:0009532,MaizeGDB
zma,GRMZM2G479000,,GRMZM2G479000,,GO:0009536,MaizeGDB
zma,GRMZM2G012276,,GRMZM2G012276,,GO:0035450,MaizeGDB
zma,orp1|GRMZM2G169593,orange pericarp1|GRMZM2G169593,GRMZM2G169593,,GO:0009532,MaizeGDB
zma,atp4|GRMZM2G128665,ATP synthase4|GRMZM2G128665,GRMZM2G128665,,GO:0042646,MaizeGDB
zma,GRMZM2G031057,,GRMZM2G031057,,GO:0042651,MaizeGDB
zma,GRMZM2G161306,,GRMZM2G161306,,GO:0031361,MaizeGDB
zma,GRMZM2G008643,,GRMZM2G008643,,GO:0042646,MaizeGDB
zma,GRMZM2G151299,,GRMZM2G151299,,GO:0009536,MaizeGDB
zma,GRMZM2G161868,,GRMZM2G161868,,GO:0009532,MaizeGDB
zma,GRMZM2G360833,,GRMZM2G360833,,GO:0009532,MaizeGDB
zma,GRMZM2G133400,,GRMZM2G133400,,GO:0009536,MaizeGDB
zma,GRMZM2G050845,,GRMZM2G050845,,GO:0042646,MaizeGDB
zma,GRMZM2G157156,,GRMZM2G157156,,GO:0035450,MaizeGDB
zma,GRMZM2G169207,,GRMZM2G169207,,GO:0009532,MaizeGDB
zma,AC233966.1_FG007,,,,GO:0031353,MaizeGDB
zma,GRMZM2G099367,,GRMZM2G099367,,GO:0042651,MaizeGDB
zma,GRMZM2G090338,,GRMZM2G090338,,GO:0009532,MaizeGDB
zma,GRMZM2G071450,,GRMZM2G071450,,GO:0035450,MaizeGDB
zma,GRMZM2G104632,,GRMZM2G104632,,GO:0009536,MaizeGDB
zma,GRMZM2G110258,,GRMZM2G110258,,GO:0009532,MaizeGDB
zma,GRMZM2G157007,,GRMZM2G157007,,GO:0009536,MaizeGDB
zma,GRMZM2G046537,,GRMZM2G046537,,GO:0009536,MaizeGDB
zma,GRMZM2G140809,,GRMZM2G140809,,GO:0009532,MaizeGDB
zma,GRMZM2G319509,,GRMZM2G319509,,GO:0042646,MaizeGDB
zma,GRMZM2G005260,,GRMZM2G005260,,GO:0009536,MaizeGDB
zma,GRMZM2G172410,,GRMZM2G172410,,GO:0009536,MaizeGDB
zma,GRMZM2G359038,,GRMZM2G359038,,GO:0031353,MaizeGDB
zma,GRMZM2G016622,,GRMZM2G016622,,GO:0035451,MaizeGDB
zma,GRMZM2G111677,,GRMZM2G111677,,GO:0009532,MaizeGDB
zma,GRMZM2G367092,,GRMZM2G367092,,GO:0042651,MaizeGDB
zma,GRMZM2G026656,,GRMZM2G026656,,GO:0009532,MaizeGDB
zma,GRMZM2G463913,,GRMZM2G463913,,GO:0009547,MaizeGDB
zma,GRMZM2G466743,,GRMZM2G466743,,GO:0031361,MaizeGDB
zma,GRMZM2G027835,,GRMZM2G027835,,GO:0009532,MaizeGDB
zma,GRMZM2G092739,,GRMZM2G092739,,GO:0042646,MaizeGDB
zma,GRMZM2G128434,,GRMZM2G128434,,GO:0042646,MaizeGDB
zma,GRMZM2G037644,,GRMZM2G037644,,GO:0009536,MaizeGDB
zma,GRMZM2G319109,,GRMZM2G319109,,GO:0031353,MaizeGDB
zma,GRMZM2G113205,,GRMZM2G113205,,GO:0009536,MaizeGDB
zma,GRMZM2G153745,,GRMZM2G153745,,GO:0009536,MaizeGDB
zma,GRMZM2G176216,,GRMZM2G176216,,GO:0035451,MaizeGDB
zma,GRMZM2G004006,,GRMZM2G004006,,GO:0035450,MaizeGDB
zma,GRMZM2G062044,,GRMZM2G062044,,GO:0031361,MaizeGDB
zma,GRMZM2G158043,,GRMZM2G158043,,GO:0009536,MaizeGDB
zma,GRMZM2G167521,,GRMZM2G167521,,GO:0009532,MaizeGDB
zma,GRMZM2G148106,,GRMZM2G148106,,GO:0009532,MaizeGDB
zma,AC209462.3_FG004,,,,GO:0009547,MaizeGDB
zma,AC213521.3_FG005,,,,GO:0009532,MaizeGDB
zma,GRMZM2G033198,,GRMZM2G033198,,GO:0035451,MaizeGDB
zma,GRMZM2G025171,,GRMZM2G025171,,GO:0035451,MaizeGDB
zma,GRMZM2G085301,,GRMZM2G085301,,GO:0031353,MaizeGDB
zma,GRMZM2G028914,,GRMZM2G028914,,GO:0009536,MaizeGDB
zma,GRMZM2G014376,,GRMZM2G014376,,GO:0009536,MaizeGDB
zma,GRMZM2G016066,,GRMZM2G016066,,GO:0035451,MaizeGDB
zma,GRMZM2G005298,,GRMZM2G005298,,GO:0009536,MaizeGDB
zma,GRMZM2G176523,,GRMZM2G176523,,GO:0042646,MaizeGDB
zma,GRMZM2G351125,,GRMZM2G351125,,GO:0009527,MaizeGDB
zma,GRMZM2G122584,,GRMZM2G122584,,GO:0009532,MaizeGDB
zma,GRMZM2G001750,,GRMZM2G001750,,GO:0009536,MaizeGDB
zma,GRMZM2G094224,,GRMZM2G094224,,GO:0031361,MaizeGDB
zma,GRMZM2G059449,,GRMZM2G059449,,GO:0042646,MaizeGDB
zma,GRMZM2G175728,,GRMZM2G175728,,GO:0009532,MaizeGDB
zma,GRMZM2G120619,,GRMZM2G120619,,GO:0031361,MaizeGDB
zma,GRMZM2G307600,,GRMZM2G307600,,GO:0009536,MaizeGDB
zma,GRMZM2G373341,,GRMZM2G373341,,GO:0009527,MaizeGDB
zma,GRMZM2G042245,,GRMZM2G042245,,GO:0009536,MaizeGDB
zma,rlsb1|GRMZM2G087628,rbcl rna s1-binding domain protein1|GRMZM2G087628,GRMZM2G087628,,GO:0042646,MaizeGDB
zma,lw1|GRMZM2G027059,lemon white1|GRMZM2G027059,GRMZM2G027059,,GO:0009532,MaizeGDB
zma,phm9695|GRMZM2G156713,GRMZM2G156713,GRMZM2G156713,,GO:0009532,MaizeGDB
zma,csu1171|GRMZM2G026807,GRMZM2G026807,GRMZM2G026807,,GO:0009532,MaizeGDB
zma,pyk1|GRMZM2G033526,pyruvate kinase1|GRMZM2G033526,GRMZM2G033526,,GO:0009532,MaizeGDB
zma,ppr152|GRMZM2G050697,pentatricopeptide repeat protein152|GRMZM2G050697,GRMZM2G050697,,GO:0042646,MaizeGDB
zma,rca2|GRMZM2G162200,RUBISCO activase2|GRMZM2G162200,GRMZM2G162200,,GO:0009532,MaizeGDB
zma,propep2|GRMZM2G177412,precursor elicitor peptide2|GRMZM2G177412,GRMZM2G177412,,GO:0009532,MaizeGDB
zma,pzb01308|GRMZM2G090905,GRMZM2G090905,GRMZM2G090905,,GO:0009536,MaizeGDB
zma,mterf17|GRMZM2G024550,mTERF domain protein17|GRMZM2G024550,GRMZM2G024550,,GO:0042646,MaizeGDB
zma,cah1|GRMZM2G121878,carbonic anhydrase1|GRMZM2G121878,GRMZM2G121878,,GO:0009532,MaizeGDB
zma,thx13|GRMZM2G134439,Trihelix-transcription factor 13|GRMZM2G134439,GRMZM2G134439,,GO:0042646,MaizeGDB
zma,thi2|GRMZM2G074097,thiamine biosynthesis2|GRMZM2G074097,GRMZM2G074097,,GO:0009532,MaizeGDB
zma,GRMZM2G040511,,GRMZM2G040511,,GO:0042646,MaizeGDB
zma,GRMZM2G095865,,GRMZM2G095865,,GO:0042646,MaizeGDB
zma,GRMZM2G068244,,GRMZM2G068244,,GO:0009532,MaizeGDB
zma,GRMZM2G053236,,GRMZM2G053236,,GO:0009532,MaizeGDB
zma,les22|GRMZM2G044074,lesion22|GRMZM2G044074,GRMZM2G044074,,GO:0009532,MaizeGDB
zma,GRMZM2G414192,,GRMZM2G414192,,GO:0031361,MaizeGDB
zma,GRMZM2G448161,,GRMZM2G448161,,GO:0009532,MaizeGDB
zma,GRMZM2G377168,,GRMZM2G377168,,GO:0031361,MaizeGDB
zma,ippi3|GRMZM2G133082,isopentenyl pyrophosphate isomerase3|GRMZM2G133082,GRMZM2G133082,,GO:0009536,MaizeGDB
zma,crti1|GRMZM2G108457,carotene isomerase1|GRMZM2G108457,GRMZM2G108457,,GO:0009536,MaizeGDB
zma,AC207466.3_FG003,,,,GO:0009536,MaizeGDB
zma,GRMZM2G371062,,GRMZM2G371062,,GO:0009532,MaizeGDB
zma,GRMZM2G047954,,GRMZM2G047954,,GO:0035450,MaizeGDB
zma,GRMZM2G139803,,GRMZM2G139803,,GO:0009532,MaizeGDB
zma,GRMZM2G079353,,GRMZM2G079353,,GO:0009536,MaizeGDB
zma,GRMZM2G176820,,GRMZM2G176820,,GO:0009547,MaizeGDB
zma,GRMZM2G019901,,GRMZM2G019901,,GO:0042646,MaizeGDB
zma,lhcb7|GRMZM2G402936,light harvesting complex mesophyll7|GRMZM2G402936,GRMZM2G402936,,GO:0031361,MaizeGDB
zma,GRMZM2G019958,,GRMZM2G019958,,GO:0009532,MaizeGDB
zma,GRMZM2G092123,,GRMZM2G092123,,GO:0042646,MaizeGDB
zma,AC233914.1_FG001,,,,GO:0009536,MaizeGDB
zma,GRMZM2G113401,,GRMZM2G113401,,GO:0009536,MaizeGDB
zma,GRMZM2G383154,,GRMZM2G383154,,GO:0031361,MaizeGDB
zma,GRMZM2G098423,,GRMZM2G098423,,GO:0009536,MaizeGDB
zma,GRMZM2G088114,,GRMZM2G088114,,GO:0042646,MaizeGDB
zma,AC198353.5_FG004,,,,GO:0042646,MaizeGDB
zma,GRMZM2G172032,,GRMZM2G172032,,GO:0009532,MaizeGDB
zma,GRMZM2G088196,,GRMZM2G088196,,GO:0031353,MaizeGDB
zma,GRMZM2G112425,,GRMZM2G112425,,GO:0009536,MaizeGDB
zma,GRMZM2G110657,,GRMZM2G110657,,GO:0010287,MaizeGDB
zma,GRMZM2G432390,,GRMZM2G432390,,GO:0009526,MaizeGDB
zma,GRMZM2G052036,,GRMZM2G052036,,GO:0009532,MaizeGDB
zma,GRMZM2G050842,,GRMZM2G050842,,GO:0031361,MaizeGDB
zma,GRMZM2G097820,,GRMZM2G097820,,GO:0009536,MaizeGDB
zma,GRMZM2G082260,,GRMZM2G082260,,GO:0009536,MaizeGDB
zma,GRMZM2G088669,,GRMZM2G088669,,GO:0009532,MaizeGDB
zma,GRMZM2G024073,,GRMZM2G024073,,GO:0009532,MaizeGDB
zma,GRMZM2G111579,,GRMZM2G111579,,GO:0009532,MaizeGDB
zma,AC215690.3_FG002,,,,GO:0009532,MaizeGDB
zma,GRMZM2G147450,,GRMZM2G147450,,GO:0009532,MaizeGDB
zma,GRMZM2G127963,,GRMZM2G127963,,GO:0042646,MaizeGDB
zma,GRMZM2G319062,,GRMZM2G319062,,GO:0009536,MaizeGDB
zma,GRMZM2G030203,,GRMZM2G030203,,GO:0009547,MaizeGDB
zma,GRMZM2G127623,,GRMZM2G127623,,GO:0009532,MaizeGDB
zma,GRMZM2G131708,,GRMZM2G131708,,GO:0009536,MaizeGDB
zma,GRMZM2G039345,,GRMZM2G039345,,GO:0009532,MaizeGDB
